,actor,match,score,linecount
0,AhnHyoSeop,ParkBoYoung,0.2584102934102934,6
1,BaeSuzy,LeeJongSuk,0.18540229885057471,5
2,BangMinAh,NamgoongMin,0.40701754385964906,8
3,ChaEunWoo,MoonGaYoung,0.3049084249084249,7
4,ChaSeungWon,LeeSeungGi,0.5928571428571429,5
5,ChaeSooBin,JungHaeIn,0.4206666666666667,7
6,ChoiJinHyuk,SongJiHyo,0.4783333333333334,5
7,ChoiKangHee,ChunJungMyung,0.3666666666666668,5
8,ChunJungMyung,ChoiKangHee,0.3666666666666668,5
9,GoAhRa,ParkSeoJoon,0.11,6
10,GoSungHee,YoonHyunMin,0.4875490196078431,5
11,GongHyoJin,JoInSung,0.267517006802721,16
12,GongSeungYeon,LeeJongHyun,0.2434920634920635,7
13,GongYoo,LeeDongWook,0.4126016260162601,13
14,HaJiWon,LeeSeungGi,0.3054166666666667,7
15,HanGiChan,JangEuiSoo,0.2766666666666667,6
16,HanGroo,YeonWooJin,0.2294444444444444,5
17,HanHyoJoo,LeeJongSuk,0.20173007246376806,18
18,HanJiMin,ParkYooChun,0.2258613445378151,7
19,HeoHyunJun,YooJun,0.21642282196969692,7
20,HwangInYeop,MoonGaYoung,0.1619047619047619,6
21,HwangJungEum,ParkSeoJoon,0.4087301587301588,7
22,HyunBin,SonYeJin,0.3817529418937871,33
23,IU,LeeJoonGi,0.33820346320346323,7
24,ImShiWan,ShinSeKyung,0.23409035409035406,7
25,ImSooJung,YooAhIn,0.215340909090909,5
26,ImYoonAh,JiChangWook,0.19166666666666665,5
27,JangEuiSoo,HanGiChan,0.2766666666666667,6
28,JangKiYong,JinKiJoo,0.4261904761904762,8
29,JiChangWook,ParkMinYoung,0.3971580841638983,34
30,JiHyunWoo,YooInNa,0.3891891891891892,10
31,JiSung,HanJiMin,0.22083333333333333,6
32,JinKiJoo,JangKiYong,0.4261904761904762,8
33,JoBoAh,LeeDongWook,0.19204545454545452,8
34,JoInSung,GongHyoJin,0.267517006802721,16
35,JoJungSuk,ParkBoYoung,0.10535714285714286,8
36,JooJiHoon,KimHyeSoo,0.2845238095238095,10
37,Joy,WooDoHwan,0.3614035087719298,10
38,JunJiHyun,KimSooHyun,0.2821138211382113,12
39,JungEunJi,KimJiSoo,0.4666666666666666,6
40,JungHaeIn,SonYeJin,0.5010869565217392,9
41,JungSoMin,LeeMinKi,0.3397372742200328,9
42,JungYongHwa,ParkShinHye,0.24024390243902435,9
43,KimAhJoong,KimNamGil,0.343154761904762,7
44,KimDaMi,ParkSeoJoon,0.19607843137254896,7
45,KimDongWook,MoonGaYoung,0.2761274509803921,11
46,KimGoEun,GongYoo,0.21895183360700596,25
47,KimHeeAe,YooAhIn,0.09814814814814814,5
48,KimHyeSoo,JooJiHoon,0.2845238095238095,10
49,KimHyeYoon,RoWoon,0.2525738536155202,12
50,KimJaeWook,ParkMinYoung,0.2728142857142856,17
51,KimJiSoo,JungEunJi,0.4666666666666666,6
52,KimJiWon,ParkSeoJoon,0.3269308943089431,16
53,KimJungHyun,KimSeJeong,0.39765625,6
54,KimMyungSoo,ShinYeEun,0.11770833333333333,5
55,KimNamGil,KimAhJoong,0.343154761904762,7
56,KimSeJeong,KimJungHyun,0.39765625,6
57,KimSoHyun,OkTaecYeon,0.23419540229885055,9
58,KimSooHyun,JunJiHyun,0.2821138211382113,12
59,KimTaeRi,LeeByungHun,0.22760416666666666,5
60,KimYooJung,ParkBoGum,0.3932828282828283,10
61,KimYoungKwang,JinKiJoo,0.23867521367521366,12
62,Krystal,Rain,0.2734375,9
63,KwonNaRa,ParkSeoJoon,0.2529411764705882,6
64,LeeBoYoung,LeeJongSuk,0.2044602272727272,12
65,LeeByungHun,KimTaeRi,0.22760416666666666,5
66,LeeDongWook,GongYoo,0.4126016260162601,13
67,LeeJeHoon,ShinMinAh,0.30031746031746026,8
68,LeeJongHyun,GongSeungYeon,0.2434920634920635,7
69,LeeJongSuk,LeeNaYoung,0.2944791666666666,8
70,LeeJoonGi,IU,0.33820346320346323,7
71,LeeJoonHyuk,LeeYooBi,0.3291666666666667,5
72,LeeJunHo,WonJinAh,0.3159090909090909,9
73,LeeMinHo,ParkMinYoung,0.3317355889724311,8
74,LeeMinKi,JungSoMin,0.3397372742200328,9
75,LeeNaYoung,LeeJongSuk,0.2944791666666666,8
76,LeeSeoJin,Uee,0.3454212454212454,5
77,LeeSeungGi,ChaSeungWon,0.5928571428571429,5
78,LeeShiYoung,LeeDongWook,0.17079861111111108,7
79,LeeSungKyung,NamJooHyuk,0.3355952380952381,18
80,LeeYooBi,LeeJoonHyuk,0.3291666666666667,5
81,MoonChaeWon,ParkShiHoo,0.2683197049863717,5
82,MoonGaYoung,ChaEunWoo,0.3049084249084249,7
83,NamJiHyun,JiChangWook,0.2651315789473684,13
84,NamJooHyuk,LeeSungKyung,0.3355952380952381,18
85,NamgoongMin,BangMinAh,0.40701754385964906,8
86,OhYeonSeo,LeeSeungGi,0.2120987654320988,10
87,OkTaecYeon,KimSoHyun,0.23419540229885055,9
88,ParkBoGum,KimYooJung,0.3932828282828283,10
89,ParkBoYoung,ParkHyungShik,0.3198198198198198,15
90,ParkHaeJin,KimGoEun,0.02499999999999999,8
91,ParkHyeSoo,YeonWooJin,0.4492592592592593,5
92,ParkHyungShik,ParkBoYoung,0.3198198198198198,15
93,ParkJinYoung,ShinYeEun,0.3040000000000001,5
94,ParkMinYoung,SeoKangJoon,0.4334780844155844,7
95,ParkSeoJoon,HwangJungEum,0.4087301587301588,7
96,ParkShiHoo,MoonChaeWon,0.2683197049863717,5
97,ParkShinHye,LeeJongSuk,0.2436612654320988,19
98,ParkYooChun,ShinSeKyung,0.2599731182795699,8
99,Rain,Krystal,0.2734375,9
100,RoWoon,KimHyeYoon,0.2525738536155202,12
101,SeoInGuk,JungSoMin,0.2595052083333333,10
102,SeoKangJoon,ParkMinYoung,0.4334780844155844,7
103,SeoYeJi,KimSooHyun,0.2489914577877541,35
104,ShinHyeSun,KimJungHyun,0.2904513888888889,10
105,ShinMinAh,LeeJeHoon,0.30031746031746026,8
106,ShinSeKyung,ParkYooChun,0.2599731182795699,8
107,ShinYeEun,ParkJinYoung,0.3040000000000001,5
108,SoJiSub,ShinMinAh,0.29023809523809524,12
109,SonYeJin,JungHaeIn,0.5010869565217392,9
110,SongHyeKyo,SongJoongKi,0.2666532258064515,13
111,SongJiHyo,ChoiJinHyuk,0.4783333333333334,5
112,SongJoongKi,SongHyeKyo,0.2666532258064515,13
113,SongKang,KimSoHyun,0.2159722222222223,7
114,SongYoonAh,JiChangWook,0.22500000000000006,7
115,SungJoon,Uee,0.15253623188405802,6
116,TakWooSuk,YeonSeungHo,0.2277777777777777,6
117,Uee,LeeSeoJin,0.3454212454212454,5
118,WonJinAh,LeeJunHo,0.3159090909090909,9
119,WooDoHwan,Joy,0.3614035087719298,10
120,YeoJinGoo,IU,0.298030303030303,14
121,YeonSeungHo,TakWooSuk,0.2277777777777777,6
122,YeonWooJin,ParkHyeSoo,0.4492592592592593,5
123,YooAhIn,ImSooJung,0.215340909090909,5
124,YooInNa,JiHyunWoo,0.3891891891891892,10
125,YooJun,HeoHyunJun,0.21642282196969692,7
126,YooSeungHo,ChaeSooBin,0.19395833333333334,6
127,YoonHyunMin,GoSungHee,0.4875490196078431,5
