,Actor,Least_Array_Diff,Best_Match_Actor,percentage_similarity
0,BaeDaBin,0.2583460211753845,ShinSeKyung,74.16539788246155
1,BaeInHyuk,0.3209754228591919,ParkYooChun,67.90245771408081
2,ChoiARa,0.33057987689971924,KimGoEun,66.94201231002808
3,ChoiMinSung,0.2785504460334778,HyunBin,72.14495539665222
4,ChoiTaeJoon,0.3231915235519409,ParkSeoJoon,67.68084764480591
5,ChoiYeonCheong,0.3244848251342773,KimSoHyun,67.55151748657227
6,Eugene,0.2862498164176941,ParkMinYoung,71.37501835823059
7,HanSoHee,0.2916264533996582,GongSeungYeon,70.83735466003418
8,HongSeoYoung,0.3592517375946045,MoonChaeWon,64.07482624053955
9,HwangSunHee,0.27396953105926514,Uee,72.60304689407349
10,HwiYoung,0.3859326243400574,LeeJoonGi,61.40673756599426
11,HyoMin,0.2130407691001892,KimSoHyun,78.69592308998108
12,JeonHyeJin,0.3548724055290222,HaJiWon,64.51275944709778
13,JeonHyoSung,0.36763179302215576,IU,63.236820697784424
14,JeonMiSeon,0.3665449023246765,HaJiWon,63.34550976753235
15,JeonSoMin,0.2664155960083008,ShinSeKyung,73.35844039916992
16,JoHyeJoo,0.3050025701522827,KimGoEun,69.49974298477173
17,JoHyunJae,0.3052868247032165,JiSung,69.47131752967834
18,JooSangWook,0.2912092208862305,JiSung,70.87907791137695
19,JungAeYun,0.2954881191253662,HaJiWon,70.45118808746338
20,JungKyungHo,0.268684446811676,SeoKangJoon,73.1315553188324
21,KangHoon,0.31334424018859863,SeoKangJoon,68.66557598114014
22,KimBoMi,0.3871585130691528,ImSooJung,61.28414869308472
23,KimHaNeul,0.2643336057662964,HaJiWon,73.56663942337036
24,KimHeeJung,0.3508520722389221,KimSoHyun,64.91479277610779
25,KimHoJung,0.3214974403381348,HaJiWon,67.85025596618652
26,KimHyeJoon,0.19405388832092285,KimGoEun,80.59461116790771
27,KimHyunSoo,0.30561214685440063,KimSoHyun,69.43878531455994
28,KimSeulGi,0.24025875329971316,KimGoEun,75.97412467002869
29,KimShiHoo,0.3740848898887634,LeeMinHo,62.59151101112366
30,LeeJooHyung,0.3406464457511902,LeeDongWook,65.93535542488098
31,LeeMiYoung,0.3687850832939148,HaJiWon,63.12149167060852
32,LeeRuby,0.20792686939239505,ShinSeKyung,79.2073130607605
33,LeeSeungJun,0.3071208596229553,ParkYooChun,69.28791403770447
34,LeeSooHyuk,0.3719043731689453,JiChangWook,62.80956268310547
35,LeeSooJi,0.3339543342590332,KimGoEun,66.60456657409668
36,MoonGeunYoung,0.3059106469154358,WonJinAh,69.40893530845642
37,MoonJungHee,0.2902675271034241,HaJiWon,70.97324728965759
38,MoonSoRi,0.2659177780151367,GongSeungYeon,73.40822219848633
39,NaHaeRyung,0.3310503363609314,ParkBoYoung,66.89496636390686
40,OhHyunKyung,0.3136351108551025,MoonChaeWon,68.63648891448975
41,ParkHaSun,0.36352884769439703,KimSoHyun,63.6471152305603
42,ParkJiBin,0.324518620967865,JungHaeIn,67.5481379032135
43,ParkJooMi,0.2686103582382202,ParkMinYoung,73.13896417617798
44,ParkYooNa,0.2742041349411011,ShinMinAh,72.57958650588989
45,RyuHyunKyung,0.323849081993103,GongSeungYeon,67.6150918006897
46,SaHyunJin,0.2901798486709595,Uee,70.98201513290405
47,SongChangEui,0.2858324646949768,SoJiSub,71.41675353050232
48,YangJinSung,0.3233163356781006,KimYooJung,67.66836643218994
49,YeomHyeRan,0.3992607593536377,HaJiWon,60.07392406463623
50,YooInYoung,0.2442294359207153,ShinYeEun,75.57705640792847
51,YoonSoHee,0.25142818689346313,ShinSeKyung,74.85718131065369
52,YoonYeJoo,0.3133382201194763,KimSoHyun,68.66617798805237
53,Yura,0.2932890057563782,ShinSeKyung,70.67109942436218
